file	begin_time	end_time	low_freq	high_freq	duration	USV_TYPE
20181026_153035_384K_1Ch_a60_r.wav	14.75	16.24	20159.09	23818.18	1.49	22khz
20181026_153035_384K_1Ch_a60_r.wav	16.37	17.58	19931.82	22250.0	1.2	22khz
20181026_153035_384K_1Ch_a60_r.wav	17.73	18.81	20250.0	22454.55	1.08	22khz
20181026_153035_384K_1Ch_a60_r.wav	18.97	19.94	20159.09	22772.73	0.98	22khz
20181026_153035_384K_1Ch_a60_r.wav	20.09	21.07	20568.18	22977.27	0.98	22khz
20181026_153035_384K_1Ch_a60_r.wav	21.22	22.25	20250.0	22977.27	1.03	22khz
20181026_153035_384K_1Ch_a60_r.wav	22.41	23.59	20568.18	22977.27	1.19	22khz
20181026_153035_384K_1Ch_a60_r.wav	22.41	23.0	21090.91	22977.27	0.59	22khz
20181026_153035_384K_1Ch_a60_r.wav	23.77	24.67	20568.18	22886.36	0.91	22khz
20181026_153035_384K_1Ch_a60_r.wav	25.22	26.32	20568.18	23090.91	1.09	22khz
20181026_153035_384K_1Ch_a60_r.wav	26.47	27.38	20568.18	23090.91	0.91	22khz
20181026_153035_384K_1Ch_a60_r.wav	29.96	31.38	20250.0	23522.73	1.42	22khz
20181026_153035_384K_1Ch_a60_r.wav	30.0	31.38	20250.0	23090.91	1.38	22khz
20181026_153035_384K_1Ch_a60_r.wav	31.55	32.45	20250.0	22772.73	0.9	22khz
20181026_153035_384K_1Ch_a60_r.wav	32.98	34.07	20250.0	23090.91	1.09	22khz
20181026_153035_384K_1Ch_a60_r.wav	38.9	40.39	20681.82	24568.18	1.49	22khz
20181026_153035_384K_1Ch_a60_r.wav	40.54	41.71	20772.73	23090.91	1.17	22khz
20181026_153035_384K_1Ch_a60_r.wav	41.87	42.71	20681.82	23090.91	0.84	22khz
20181026_153035_384K_1Ch_a60_r.wav	41.87	42.72	20681.82	23090.91	0.85	22khz
20181026_153035_384K_1Ch_a60_r.wav	42.86	43.68	21090.91	23295.45	0.82	22khz
20181026_153035_384K_1Ch_a60_r.wav	43.85	44.79	21204.55	23295.45	0.94	22khz
20181026_153035_384K_1Ch_a60_r.wav	49.66	51.04	20772.73	25090.91	1.39	22khz
20181026_153035_384K_1Ch_a60_r.wav	50.0	51.04	20772.73	22772.73	1.04	22khz
20181026_153035_384K_1Ch_a60_r.wav	51.22	52.23	21090.91	23295.45	1.01	22khz
20181026_153035_384K_1Ch_a60_r.wav	52.39	53.21	20886.36	23204.55	0.82	22khz
20181026_153035_384K_1Ch_a60_r.wav	52.39	53.0	21727.27	23204.55	0.61	22khz
20181026_153035_384K_1Ch_a60_r.wav	54.88	55.78	21090.91	23522.73	0.9	22khz
20181026_153035_384K_1Ch_a60_r.wav	56.5	57.44	20681.82	22977.27	0.94	22khz
20181026_153035_384K_1Ch_a60_r.wav	63.59	64.89	21090.91	25613.64	1.3	22khz
20181026_153035_384K_1Ch_a60_r.wav	65.04	65.93	20886.36	23204.55	0.89	22khz
20181026_153035_384K_1Ch_a60_r.wav	66.12	66.81	20886.36	23204.55	0.7	22khz
20181026_153035_384K_1Ch_a60_r.wav	66.97	67.82	21000.0	23409.09	0.85	22khz
20181026_153035_384K_1Ch_a60_r.wav	69.11	70.31	21000.0	23613.64	1.2	22khz
20181026_153035_384K_1Ch_a60_r.wav	70.49	71.19	21000.0	23090.91	0.69	22khz
20181026_153035_384K_1Ch_a60_r.wav	70.5	71.19	21000.0	23090.91	0.69	22khz
20181026_153035_384K_1Ch_a60_r.wav	79.99	81.32	21204.55	26045.45	1.33	22khz
20181026_153035_384K_1Ch_a60_r.wav	80.0	81.32	21204.55	25727.27	1.32	22khz
20181026_153035_384K_1Ch_a60_r.wav	81.49	82.26	21204.55	23204.55	0.77	22khz
20181026_153035_384K_1Ch_a60_r.wav	82.43	83.33	21090.91	23522.73	0.9	22khz
20181026_153035_384K_1Ch_a60_r.wav	82.43	83.0	21840.91	23522.73	0.57	22khz
