begin_file	begin_time	end_time	low_freq	high_freq	usv_type
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_145634_384K_1Ch_a57_r.wav	12.773716	13.713716	18000.0	78625.0	22kHz
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_145634_384K_1Ch_a57_r.wav	13.873716	14.583716	18000.0	78625.0	22kHz
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_145634_384K_1Ch_a57_r.wav	14.743716	15.403716	18000.0	78625.0	22kHz
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_145634_384K_1Ch_a57_r.wav	15.763716	16.633716	18000.0	78625.0	22kHz
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_145634_384K_1Ch_a57_r.wav	16.783716	17.463716	18000.0	78625.0	22kHz
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_145634_384K_1Ch_a57_r.wav	17.643716	18.333716	18000.0	78625.0	22kHz
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_145634_384K_1Ch_a57_r.wav	18.653716	19.243716	18000.0	78625.0	22kHz
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_145634_384K_1Ch_a57_r.wav	19.563716	20.443716	18000.0	78625.0	22kHz
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_145634_384K_1Ch_a57_r.wav	20.623716	21.333716	18000.0	78625.0	22kHz
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_145634_384K_1Ch_a57_r.wav	21.513716	22.143716	18000.0	78625.0	22kHz
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_145634_384K_1Ch_a57_r.wav	22.913716	23.863716	18000.0	78625.0	22kHz
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_145634_384K_1Ch_a57_r.wav	24.033716	24.713716	18000.0	78625.0	22kHz
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_145634_384K_1Ch_a57_r.wav	26.891432	27.381432	19750.0	55625.0	22kHz
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_145634_384K_1Ch_a57_r.wav	36.373148	37.613148	21250.0	34875.0	22kHz
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_145634_384K_1Ch_a57_r.wav	37.753148	38.463148	21250.0	34875.0	22kHz
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_145634_384K_1Ch_a57_r.wav	41.043144	41.293144	44875.0	55375.0	22kHz
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_145634_384K_1Ch_a57_r.wav	44.815716	45.145716	22000.0	78250.0	22kHz
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_145634_384K_1Ch_a57_r.wav	45.625716	46.805716	22000.0	78250.0	22kHz
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_145634_384K_1Ch_a57_r.wav	55.461432	57.411432	17875.0	57625.0	22kHz
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_145634_384K_1Ch_a57_r.wav	57.591432	58.901432	17875.0	57625.0	22kHz
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_145634_384K_1Ch_a57_r.wav	59.081432	60.111432	17875.0	57625.0	22kHz
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_145634_384K_1Ch_a57_r.wav	60.261432	61.001432	17875.0	57625.0	22kHz
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_145634_384K_1Ch_a57_r.wav	64.316576	67.296576	17750.0	57250.0	22kHz
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_145634_384K_1Ch_a57_r.wav	67.446576	68.676576	17750.0	57250.0	22kHz
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_145634_384K_1Ch_a57_r.wav	68.836576	69.976576	17750.0	57250.0	22kHz
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_145634_384K_1Ch_a57_r.wav	70.126576	71.086576	17750.0	57250.0	22kHz
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_145634_384K_1Ch_a57_r.wav	71.236576	72.246576	17750.0	57250.0	22kHz
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_145634_384K_1Ch_a57_r.wav	76.938288	78.378288	17875.0	53625.0	22kHz
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_145634_384K_1Ch_a57_r.wav	84.351428	86.421428	17500.0	73000.0	22kHz
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_145634_384K_1Ch_a57_r.wav	86.611428	88.041428	17500.0	73000.0	22kHz
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_145634_384K_1Ch_a57_r.wav	88.231428	89.491428	17500.0	73000.0	22kHz
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_145634_384K_1Ch_a57_r.wav	93.32714	94.96714	17500.0	72875.0	22kHz
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_145634_384K_1Ch_a57_r.wav	95.13714	96.38714	17500.0	72875.0	22kHz
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_145634_384K_1Ch_a57_r.wav	96.58714	97.53714	17500.0	72875.0	22kHz
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_145634_384K_1Ch_a57_r.wav	97.69714	98.78714	17500.0	72875.0	22kHz
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_145634_384K_1Ch_a57_r.wav	105.18486	106.39486	17875.0	55750.0	22kHz
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_145634_384K_1Ch_a57_r.wav	106.53486	107.50486	17875.0	55750.0	22kHz
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_145634_384K_1Ch_a57_r.wav	107.67486	108.71486	17875.0	55750.0	22kHz
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_145634_384K_1Ch_a57_r.wav	108.87486	109.90486	17875.0	55750.0	22kHz
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_145634_384K_1Ch_a57_r.wav	119.376568	121.436568	18125.0	58000.0	22kHz
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_145634_384K_1Ch_a57_r.wav	121.606568	122.506568	18125.0	58000.0	22kHz
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_145634_384K_1Ch_a57_r.wav	126.195716	127.295716	17625.0	58000.0	22kHz
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_145634_384K_1Ch_a57_r.wav	127.415716	128.495716	17625.0	58000.0	22kHz
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_145634_384K_1Ch_a57_r.wav	128.675716	129.635716	17625.0	58000.0	22kHz
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_145634_384K_1Ch_a57_r.wav	133.780292	134.300292	19750.0	33000.0	22kHz
