begin_file	begin_time	end_time	low_freq	high_freq
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_142935_384K_1Ch_a55_r.wav	10.273	11.585	18000	30000
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_142935_384K_1Ch_a55_r.wav	11.758	12.294	18000	30000
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_142935_384K_1Ch_a55_r.wav	12.44	13.114	18000	30000
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_142935_384K_1Ch_a55_r.wav	13.294	14.176	18000	30000
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_142935_384K_1Ch_a55_r.wav	14.358	14.63	18000	30000
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_142935_384K_1Ch_a55_r.wav	23.326	23.336	18000	30000
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_142935_384K_1Ch_a55_r.wav	25.347	27.01	18000	30000
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_142935_384K_1Ch_a55_r.wav	27.176	28.151	18000	30000
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_142935_384K_1Ch_a55_r.wav	28.342	28.85	18000	30000
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_142935_384K_1Ch_a55_r.wav	29.126	29.918	18000	30000
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_142935_384K_1Ch_a55_r.wav	30.111	31.103	18000	30000
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_142935_384K_1Ch_a55_r.wav	31.292	32.24	18000	30000
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_142935_384K_1Ch_a55_r.wav	32.461	33.505	18000	30000
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_142935_384K_1Ch_a55_r.wav	33.733	34.429	18000	30000
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_142935_384K_1Ch_a55_r.wav	39.585	40.744	18000	30000
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_142935_384K_1Ch_a55_r.wav	40.92	41.619	18000	30000
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_142935_384K_1Ch_a55_r.wav	41.802	42.751	18000	30000
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_142935_384K_1Ch_a55_r.wav	42.916	43.548	18000	30000
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_142935_384K_1Ch_a55_r.wav	48.274	49.822	18000	30000
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_142935_384K_1Ch_a55_r.wav	50.025	51.233	18000	30000
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_142935_384K_1Ch_a55_r.wav	51.427	51.943	18000	30000
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_142935_384K_1Ch_a55_r.wav	52.072	52.865	18000	30000
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_142935_384K_1Ch_a55_r.wav	53.032	53.861	18000	30000
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_142935_384K_1Ch_a55_r.wav	54.025	54.805	18000	30000
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_142935_384K_1Ch_a55_r.wav	54.972	55.632	18000	30000
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_142935_384K_1Ch_a55_r.wav	58.137	59.151	18000	30000
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_142935_384K_1Ch_a55_r.wav	59.339	59.907	18000	30000
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_142935_384K_1Ch_a55_r.wav	65.826	67.084	18000	30000
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_142935_384K_1Ch_a55_r.wav	67.289	68.324	18000	30000
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_142935_384K_1Ch_a55_r.wav	68.537	69.463	18000	30000
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_142935_384K_1Ch_a55_r.wav	71.978	73.093	18000	30000
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_142935_384K_1Ch_a55_r.wav	73.308	74.148	18000	30000
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_142935_384K_1Ch_a55_r.wav	84.386	85.831	18000	30000
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_142935_384K_1Ch_a55_r.wav	86.121	87.148	18000	30000
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_142935_384K_1Ch_a55_r.wav	87.363	88.27	18000	30000
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_142935_384K_1Ch_a55_r.wav	88.453	89.221	18000	30000
/Users/evana_anis/Desktop/VSCode/USVSEG/rat_distressed/20181026_142935_384K_1Ch_a55_r.wav	99.943	101.111	18000	30000
